327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
327.324,-4.36,-75.62,22.31,327.324,0.4433,-0.0134,-0.9972,327.324,0.5338,-0.3911,-1.4766
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
328.324,-0.30,0.00,-5.57,328.324,0.0146,-0.0143,-1.1109,328.324,-0.4380,-0.4332,-1.5588
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
329.327,4.95,-9.78,6.93,329.327,0.0201,0.4648,-0.9772,329.327,-0.4250,0.3182,-1.7013
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
330.327,-6.10,34.00,-2.56,330.327,0.0240,-0.0728,-1.1211,330.327,-0.3829,-0.4523,-1.5876
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
331.328,9.35,-63.93,-7.37,331.328,0.4955,-0.0116,-0.9785,331.328,0.5737,-0.3678,-1.4399
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
332.328,-24.15,-4.85,8.14,332.328,0.0202,-0.0660,-1.1017,332.328,-0.4025,-0.4620,-1.5764
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
333.329,-74.62,-2.03,-9.85,333.329,0.1234,-0.4109,-0.9617,333.329,-0.0347,-0.9535,-1.1101
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
334.330,-0.03,-0.00,-0.00,334.330,0.0098,-0.0300,-1.1105,334.330,-0.4390,-0.3835,-1.6345
335.330,0.02,-0.06,0.02,335.330,0.0077,-0.0323,-1.1107,335.330,-0.3895,-0.4341,-1.5869
335.330,0.02,-0.06,0.02,335.330,0.0077,-0.0323,-1.1107,335.330,-0.3895,-0.4341,-1.5869
335.330,0.02,-0.06,0.02,335.330,0.0077,-0.0323,-1.1107,335.330,-0.3895,-0.4341,-1.5869
